Name,a,e,i,predicted_class,predicted_prob_mean,predicted_prob_std,predictive_entropy
,48.1255253,0.1039055,2.25608,1,0.98330426,0.025205044,0.084884524
,52.7226156,0.3728665,13.95131,1,0.9832989,0.013735241,0.084906474
,53.3818752,0.1819327,18.92904,1,0.98329854,0.015446555,0.08490789
,51.8928338,0.2733513,32.07141,1,0.9832743,0.013171835,0.08500685
,52.7296129,0.2618047,11.40655,1,0.9832661,0.013644352,0.085039556
,46.9059481,0.0,1.73151,1,0.9832634,0.015325053,0.08505108
,46.1100408,0.237034,37.54582,1,0.98323977,0.014321943,0.0851475
,45.0361888,0.0843132,1.7595,1,0.9832341,0.022915782,0.085170396
,44.8805894,0.089426,2.23604,1,0.98322016,0.01573073,0.08522723
,47.1695009,0.1127496,3.19179,1,0.9832193,0.018704768,0.08523059
,52.1937059,0.3291854,23.90362,1,0.9831995,0.01458056,0.08531157
,46.4987833,0.0,2.25327,1,0.9831951,0.017525062,0.08532915
,53.7966667,0.3573594,19.12214,1,0.9831804,0.014762668,0.08538894
,48.641831,0.1051354,2.04797,1,0.9831692,0.015786292,0.08543456
,47.9914385,0.2261174,1.92173,1,0.98314685,0.016944533,0.08552556
,51.8835308,0.2314221,26.84699,1,0.98314613,0.013067718,0.08552831
,51.6116909,0.2639708,38.05063,1,0.98314005,0.01502147,0.08555301
,49.940482,0.2421851,23.5909,1,0.98312485,0.012171765,0.0856151
,44.33376,0.0526286,3.20452,1,0.9831222,0.016708998,0.08562548
,51.420331,0.2082543,14.46947,1,0.98308927,0.015284705,0.085759476
,47.3235723,0.0992777,4.11582,1,0.9830772,0.016118618,0.085808195
,45.6357912,0.0077793,3.5815,1,0.98307365,0.01642417,0.08582314
,45.6571415,0.0454862,0.62347,1,0.98306084,0.021340216,0.08587508
,52.9922378,0.3243048,11.50188,1,0.983048,0.016480846,0.085926875
,48.6139303,0.2482312,2.91299,1,0.9830437,0.023615493,0.08594446
,51.6799112,0.3084839,26.30191,1,0.983035,0.0147096375,0.08597947
,43.9893102,0.0373913,1.26308,1,0.98303026,0.021701891,0.0859989
,55.600186,0.4240959,27.46941,1,0.98302734,0.014151499,0.08601086
,44.8452179,0.0609307,3.24168,1,0.9830227,0.023500444,0.086030096
,50.6675367,0.8617406,49.83478,1,0.9830173,0.018054731,0.08605145
,52.7003104,0.2888119,10.55284,1,0.9830078,0.016028306,0.086090356
,45.0533923,0.1160046,4.02997,1,0.98300135,0.013327034,0.086116545
,52.5881426,0.2828484,20.49454,1,0.9829875,0.015166871,0.08617254
,55.5842214,0.4991387,17.82458,1,0.98298734,0.014228524,0.08617301
,53.036395,0.3706372,19.8612,1,0.98297197,0.015816897,0.08623563
,46.5893525,0.0421757,0.59043,1,0.9829494,0.018328378,0.08632715
,51.3805546,0.2554845,5.89941,1,0.9829385,0.018568538,0.08637134
,47.7309641,0.1051501,4.19274,1,0.98292816,0.01456852,0.08641312
,48.0634697,0.0570784,23.84539,1,0.9829271,0.013859124,0.08641748
,55.1447604,0.3011256,10.16109,1,0.98292494,0.016110566,0.086426154
,53.7238804,0.6383291,26.3184,1,0.98291266,0.012366431,0.086476184
,49.3359476,0.0932406,2.74365,1,0.98291093,0.017286368,0.086483195
,53.2377038,0.3253875,24.43869,1,0.9828869,0.01389441,0.086580336
,45.0043084,0.0994243,2.73019,1,0.9828687,0.01556477,0.08665435
,50.9108029,0.3709339,6.22068,1,0.9828604,0.015207906,0.08668765
,50.1463898,0.7788278,5.66384,1,0.98284364,0.016875137,0.086755745
,44.3686171,0.0162959,1.59377,1,0.9828377,0.01699528,0.08677997
,52.7196751,0.2833647,30.76153,1,0.9828293,0.012250303,0.08681375
,52.5356841,0.1033778,24.44201,1,0.98281556,0.014925099,0.08686924
,45.4169533,0.1175245,1.43078,1,0.98278815,0.018283699,0.08698038
,48.0206368,0.1161796,8.62931,1,0.9827709,0.017432623,0.087049514
,47.1929511,0.3017928,1.68201,1,0.9827619,0.021551631,0.08708626
,51.7691714,0.3601931,34.39954,1,0.98274803,0.012255298,0.087142386
,53.6698307,0.3681676,15.26955,1,0.9827435,0.013626928,0.08716053
,51.0656261,0.1641983,22.87078,1,0.9827308,0.012945072,0.087211974
,55.0667603,0.378111,22.68161,1,0.9827078,0.014085871,0.0873048
,48.1365992,0.1821805,4.28693,1,0.98269826,0.024767011,0.087343186
,47.3545449,0.0892025,37.85058,1,0.98269546,0.01294746,0.087354645
,57.7733002,0.7198982,26.91477,1,0.9826922,0.01779224,0.08736811
,48.2092279,0.3342483,1.04565,1,0.98265994,0.017944932,0.08749834
,52.4607739,0.2565494,17.22719,1,0.98264986,0.011847384,0.08753905
,54.1164964,0.36657,30.40147,1,0.98263204,0.014849752,0.08761066
,50.0513671,0.0941764,28.30603,1,0.9825972,0.013413378,0.087751284
,53.6978964,0.2801254,18.30177,1,0.98259425,0.017112052,0.087763324
,53.1788405,0.325486,0.51578,1,0.9825884,0.020533139,0.087786876
,50.1912426,0.2440606,42.31367,1,0.9825869,0.017335502,0.0877929
,46.9696129,0.1695782,2.93012,1,0.9825779,0.01891861,0.08782947
,53.6732264,0.3808028,9.97574,1,0.9825685,0.019324532,0.0878671
,51.6917944,0.2313219,17.04979,1,0.98256403,0.013793933,0.087885156
,47.3005672,0.1171351,2.1825,1,0.98254657,0.016041124,0.08795574
,47.3822137,0.3189106,5.73709,1,0.98253477,0.019590363,0.088002905
,49.2448009,0.2618002,47.66423,1,0.9824993,0.014663612,0.08814574
,47.8871384,0.1050972,2.60774,1,0.98249894,0.01798633,0.08814739
,52.9055895,0.3859852,29.91433,1,0.9824521,0.01423162,0.08833618
,52.0500285,0.3056382,28.66026,1,0.98244303,0.012483626,0.0883727
,50.4209293,0.2669715,34.08985,1,0.9823652,0.011821545,0.088685855
,46.9594078,0.1009909,4.63246,1,0.9823614,0.017355353,0.08870117
,46.8760265,0.0710002,4.49363,1,0.9823358,0.014970143,0.08880365
,56.7377834,0.7226202,22.22975,1,0.9823345,0.018570332,0.08880903
,55.2181964,0.3406433,22.93339,1,0.9823308,0.0180682,0.08882419
,52.7238591,0.8495069,46.98919,1,0.9823093,0.016145306,0.0889103
,55.647154,0.3244682,12.05936,1,0.9822992,0.016211037,0.08895084
,51.0662783,0.2536037,19.97353,1,0.982296,0.011937381,0.08896397
,54.5163547,0.4178569,13.7855,1,0.9822863,0.018665817,0.08900246
,51.1108277,0.34855,22.75916,1,0.9822832,0.012559134,0.08901506
,47.6426131,0.2480265,3.38531,1,0.9822771,0.023459295,0.08903968
,47.8352648,0.0987733,1.46925,1,0.98227584,0.023433542,0.08904435
,47.5557326,0.2221681,43.85772,1,0.98227286,0.0131080365,0.08905663
,50.8275837,0.2639109,7.12649,1,0.98226047,0.015317988,0.08910629
,54.8114168,0.4352433,14.92244,1,0.98226,0.013872988,0.08910829
,44.7187965,0.0,3.27085,1,0.98225754,0.018753983,0.08911803
,48.290146,0.3240433,4.79734,1,0.9822497,0.020149432,0.089149565
,52.1113131,0.586342,14.50821,1,0.9822472,0.014362726,0.08915973
,50.2996925,0.2850591,37.73172,1,0.98222864,0.015379575,0.08923423
,52.9242774,0.2878803,28.10994,1,0.9822206,0.015936447,0.089266434
,47.3246576,0.1792163,2.25204,1,0.9822148,0.020274324,0.0892895
,46.9485343,0.163802,4.85081,1,0.98221445,0.018091725,0.089291185
,50.1416458,0.2362296,1.05394,1,0.98221415,0.017950471,0.08929241
,53.8651967,0.3382782,19.96148,1,0.98220736,0.018774416,0.08931947
,51.2266788,0.4594926,24.67335,1,0.9821962,0.013914996,0.08936428
,44.2980939,0.0883636,2.5138,1,0.9821897,0.014907894,0.08939002
,55.4412789,0.3501484,13.56057,1,0.98218477,0.016867897,0.0894101
,45.7118691,0.046651,1.74791,1,0.98217607,0.0209804,0.0894448
,56.8638599,0.61116,15.62333,1,0.9821346,0.017876333,0.08961131
,45.646558,0.1046216,2.66454,1,0.9821316,0.017729655,0.08962301
,52.3322217,0.4655094,14.79916,1,0.9820891,0.015150355,0.08979353
,54.2897302,0.2914868,16.07794,1,0.982065,0.014205763,0.08988985
,46.5222093,0.0336218,2.55671,1,0.9820331,0.017818335,0.09001755
,49.7266354,0.3633572,1.08512,1,0.982024,0.022360455,0.09005396
,51.9053986,0.3028275,18.54915,1,0.9820236,0.014799514,0.09005529
,50.189103,0.2840564,11.48159,1,0.98200065,0.014888088,0.09014726
,55.2131689,0.4658077,8.97689,1,0.9819917,0.016953805,0.090183154
,48.2553112,0.3178927,0.8923,1,0.9819897,0.019037759,0.09019141
,54.1705999,0.3360189,21.04667,1,0.98197985,0.014102472,0.09023036
,51.9539855,0.2726497,27.51349,1,0.98197484,0.01493077,0.09025058
,50.3624682,0.1050539,10.21387,1,0.9819577,0.013998944,0.09031927
,52.3198636,0.2713872,28.4672,1,0.98194915,0.01574915,0.09035317
,45.2007985,0.0,3.50501,1,0.9819323,0.018680517,0.0904205
,48.2321476,0.3347316,1.46656,1,0.98192644,0.017442644,0.09044388
,49.1742654,0.0994217,3.43299,1,0.98184115,0.018043427,0.090784475
,49.0223926,0.0926859,0.75357,1,0.98181707,0.018789686,0.0908804
,55.0962964,0.4309383,32.60436,1,0.98181075,0.017929198,0.0909057
,52.5563933,0.2744239,28.18773,1,0.98179895,0.015338056,0.09095308
,48.1552043,0.3281915,3.90751,1,0.9817361,0.024068266,0.09120331
,52.3343913,0.311268,12.03735,1,0.9817104,0.015318332,0.091305725
,53.0520376,0.3834122,11.30394,1,0.9816916,0.01585162,0.09138076
,55.6900977,0.4513733,27.2193,1,0.98167616,0.015068376,0.09144212
,48.2082719,0.3232589,7.16033,1,0.9816749,0.0140402345,0.091447055
,46.7201429,0.1277455,1.64422,1,0.9816503,0.020711279,0.09154524
,46.2458685,0.1132971,2.68873,1,0.98161066,0.018382922,0.09170294
,52.4633727,0.2957404,27.36386,1,0.98160547,0.015707353,0.09172317
,53.6087464,0.3391582,28.05142,1,0.9816004,0.015289274,0.09174336
,53.6844497,0.2947098,12.29029,1,0.98159873,0.016625457,0.09174988
,47.9476738,0.0946108,0.97582,1,0.9815919,0.022673853,0.09177747
,47.6852971,0.1510852,2.37534,1,0.98159164,0.019095888,0.091778465
,49.0253561,0.0930253,0.70156,1,0.9815651,0.019615756,0.09188361
,52.7646108,0.2587157,12.33813,1,0.9815595,0.014684979,0.09190585
,49.6458972,0.1657468,3.54018,1,0.9815457,0.019389369,0.091961056
,59.673318,0.8853051,23.58781,1,0.9814676,0.017666107,0.09227115
,54.3315744,0.4457619,22.41301,1,0.9814562,0.017416244,0.092316456
,54.3120689,0.3774534,14.34354,1,0.98143876,0.015049807,0.09238556
,46.9385292,0.0855379,2.46767,1,0.98141634,0.020831075,0.092474975
,44.072892,0.0124033,0.83092,1,0.98140115,0.03175822,0.09253469
,51.5880985,0.1050762,32.00586,1,0.98139024,0.012901847,0.092578165
,52.8881102,0.2604697,28.28833,1,0.9813658,0.015632277,0.092675
,50.4717736,0.1256657,4.53165,1,0.9813565,0.015912486,0.09271186
,52.507897,0.2854205,9.70863,1,0.9813458,0.016619362,0.09275445
,53.7627604,0.1739736,18.20636,1,0.9813225,0.017482646,0.09284631
,51.5333079,0.1055633,9.94506,1,0.98127437,0.020568624,0.09303721
,53.1725113,0.3527438,37.26635,1,0.9812189,0.0177814,0.093256705
,51.8505355,0.2187874,38.63712,1,0.9812044,0.016995566,0.09331437
,54.9340598,0.2725305,17.34913,1,0.9811992,0.018832015,0.09333483
,54.9317791,0.3475228,14.69908,1,0.9811901,0.01714299,0.09337032
,52.2500618,0.2682356,9.4242,1,0.9811723,0.016007138,0.09344083
,45.9394297,0.1029006,0.76502,1,0.98115504,0.02820261,0.0935094
,52.5505736,0.3193348,19.59927,1,0.9810797,0.016393203,0.09380676
,47.0278768,0.0191423,2.30907,1,0.98106694,0.01900461,0.093857065
,50.3398588,0.2612312,32.49358,1,0.9810644,0.013813414,0.09386711
,52.4325616,0.114945,17.71609,1,0.9810335,0.014274483,0.09398934
,45.5910951,0.0120322,1.92602,1,0.9809969,0.023385452,0.09413353
,56.4015785,0.6099899,29.50365,1,0.9809935,0.018478872,0.09414716
,48.8196823,0.1084518,3.24415,1,0.9809732,0.02075215,0.094227
,52.7136487,0.0959516,8.81428,1,0.98096937,0.020054467,0.09424215
,55.3263761,0.3805631,16.59076,1,0.98095965,0.017892284,0.09428075
,52.7668119,0.1064785,8.67922,1,0.98095673,0.01819189,0.09429193
,53.1072356,0.2503278,30.60261,1,0.9809237,0.016817467,0.09442242
,52.7464769,0.3429251,38.84619,1,0.98090917,0.011869562,0.094479226
,53.4208858,0.3715254,11.72383,1,0.9808693,0.019072631,0.0946365
,54.7212159,0.4526903,12.87574,1,0.9808668,0.01888823,0.09464626
,51.246491,0.3139055,38.51693,1,0.98086655,0.014774431,0.094647214
,55.8757706,0.3857336,25.97506,1,0.98086065,0.014694296,0.09467027
,55.0742031,0.4522431,18.64649,1,0.9808164,0.016785188,0.09484478
,53.9130921,0.3424202,24.38539,1,0.980808,0.014668435,0.094877504
,52.6828163,0.4733247,9.04729,1,0.98079574,0.02115876,0.09492565
,50.8179249,0.1072538,21.34215,1,0.9807952,0.015868563,0.09492781
,51.5320598,0.2298086,12.80104,1,0.9807641,0.015184789,0.095050186
,55.0922038,0.4052424,11.13234,1,0.9807616,0.018468916,0.09506022
,54.8241568,0.3148823,17.61036,1,0.9807458,0.016882125,0.09512237
,53.3427915,0.2723457,1.99334,1,0.980741,0.024891827,0.0951411
,52.8695361,0.1799944,25.81959,1,0.9807229,0.013361946,0.09521228
,54.3070311,0.2839024,22.92019,1,0.9807177,0.016769825,0.09523259
,55.6509961,0.4323378,20.68157,1,0.9807169,0.017960105,0.09523611
,53.8114801,0.3725676,12.80534,1,0.9807156,0.017277215,0.09524096
,53.7072878,0.3614948,28.70515,1,0.9806404,0.015162376,0.09553635
,55.132352,0.4190236,16.22664,1,0.98062944,0.017250387,0.09557912
,55.3779198,0.3757447,11.59317,1,0.98061234,0.01950709,0.09564649
,55.7261909,0.4241938,23.92594,1,0.9805627,0.014910751,0.09584123
,54.865762,0.3382754,23.47071,1,0.9805361,0.017165378,0.09594511
,54.8719584,0.4103928,5.63567,1,0.9805275,0.022845158,0.09597877
,55.6836328,0.3162339,26.77706,1,0.98047805,0.016288603,0.09617273
,48.7643786,0.1093208,0.51964,1,0.98046994,0.026247177,0.09620451
,53.4579081,0.3203394,4.804,1,0.98046845,0.026614718,0.09621035
,49.1430674,0.0066683,33.0072,1,0.9804546,0.018580645,0.096264414
,52.6715677,0.3135241,8.07621,1,0.9804478,0.020499716,0.09629115
,55.3701622,0.4191915,7.61485,1,0.9804252,0.018828359,0.09637969
,52.9734471,0.2933002,5.47098,1,0.98038256,0.020264307,0.096546575
,48.3104734,0.3231556,3.38438,1,0.9803816,0.018793384,0.096550345
,49.0839805,0.095653,0.79386,1,0.9803614,0.017020559,0.09662922
,56.0708084,0.4188581,16.23964,1,0.98035127,0.020225544,0.09666881
,55.2546862,0.3218854,29.02109,1,0.9803238,0.016003808,0.096776426
,49.0382649,0.0999499,0.94535,1,0.9802752,0.0195359,0.09696612
,56.0948199,0.36574,17.34567,1,0.98026496,0.015822582,0.097006194
,56.8817929,0.3722318,26.56544,1,0.98020726,0.017236471,0.0972312
,53.693964,0.3391358,13.82125,1,0.98020005,0.016759714,0.097259745
,55.973569,0.3935588,29.65999,1,0.98019636,0.017482756,0.09727377
,52.2443468,0.3043925,28.79903,1,0.980183,0.015379566,0.09732607
,53.2999348,0.2512095,25.44023,1,0.98015994,0.015457046,0.097416356
,48.0264686,0.0712189,1.17126,1,0.9801508,0.02174097,0.097451545
,48.9471395,0.1339174,2.00496,1,0.9801347,0.021767084,0.097514234
,54.5662349,0.35267,18.90947,1,0.98012865,0.016634237,0.097538546
,50.9353305,0.0959625,0.82475,1,0.9800916,0.025889132,0.097682625
,52.4757094,0.3331869,12.02858,1,0.9800899,0.01842542,0.09768897
,55.0103365,0.4458379,8.79901,1,0.9800747,0.018527243,0.09774825
,55.1436014,0.3512247,28.88094,1,0.9800403,0.01629326,0.09788261
,52.7067564,0.2835804,7.74285,1,0.98003983,0.016839098,0.09788408
,49.0048642,0.1129019,3.35051,1,0.9799538,0.02382611,0.098218866
,54.802222,0.3335876,17.71638,1,0.97993886,0.017467102,0.09827695
,53.0818688,0.3256619,6.1067,1,0.97991866,0.020447975,0.09835536
,57.3171926,0.5376101,13.29557,1,0.9798693,0.018023053,0.09854724
,55.4098245,0.4107136,8.89931,1,0.97986066,0.023577578,0.09858069
,54.0758837,0.2789895,18.73633,1,0.9798527,0.017093735,0.09861182
,54.6423905,0.3523797,32.33685,1,0.97984576,0.017128184,0.098639
,54.3489051,0.339809,16.32584,1,0.97983825,0.017596545,0.098667696
,54.3839641,0.3385813,9.68472,1,0.97981954,0.022313086,0.09874053
,52.4895378,0.3302435,41.23198,1,0.9798138,0.015674287,0.098762944
,51.8410947,0.280431,0.75115,1,0.9798015,0.02237848,0.0988107
,55.9509651,0.4461496,14.59492,1,0.9797905,0.018957812,0.09885338
,56.9676421,0.4320156,13.71346,1,0.9797747,0.021379722,0.09891455
,55.6877328,0.345035,23.66355,1,0.97975075,0.022856425,0.09900743
,51.8541363,0.5100917,0.70969,1,0.97972167,0.025121817,0.09912042
,54.9513255,0.3378698,13.8642,1,0.9797199,0.019146372,0.09912744
,56.1834409,0.4370772,8.58709,1,0.97968465,0.021272095,0.09926373
,53.9245987,0.2115923,8.35566,1,0.9796593,0.022366852,0.09936201
,56.1479285,0.4596499,13.00831,1,0.9796548,0.017994769,0.09937966
,55.5899955,0.2274859,18.1073,1,0.9796134,0.019790782,0.09953978
,54.9582288,0.4194618,10.74595,1,0.9795153,0.019375445,0.09991953
,54.9314337,0.3057728,27.11912,1,0.979504,0.016907223,0.09996306
,58.2739264,0.4325522,14.06744,1,0.979445,0.017882908,0.10019131
,54.9147006,0.4163659,17.03175,1,0.9794282,0.019597432,0.10025635
,54.1356931,0.2666925,38.29827,1,0.9794159,0.01645789,0.10030365
,53.3099842,0.3062535,9.89544,1,0.9793854,0.01917626,0.100421466
,53.0233728,0.358601,4.0186,1,0.9793816,0.02137162,0.10043615
,55.1020314,0.4148169,8.34464,1,0.97937495,0.020482494,0.10046194
,51.9211326,0.2361253,39.57153,1,0.97937346,0.016525576,0.100467525
,52.9969042,0.2592441,8.94798,1,0.97934806,0.025141794,0.10056571
,55.5360384,0.6851348,19.57327,1,0.97931695,0.017212432,0.100685924
,55.2937378,0.3742069,14.39727,1,0.9792572,0.017488861,0.100916
,52.4408952,0.2228382,34.82074,1,0.9792421,0.019048447,0.10097421
,55.1201053,0.4098306,10.89668,1,0.97923106,0.022770662,0.101016864
,50.3073245,0.1995483,53.26355,1,0.9792292,0.018547555,0.10102413
,51.7837732,0.2948975,52.13698,1,0.9792217,0.02206413,0.10105297
,55.8518791,0.4435054,15.20018,1,0.9791681,0.016238479,0.10125931
,54.899447,0.2758604,24.30513,1,0.9791542,0.017307904,0.101312846
,55.1932798,0.4103062,13.15292,1,0.9791487,0.017129103,0.10133402
,56.3921706,0.3255935,11.04931,1,0.97913605,0.021904139,0.101382524
,53.0544863,0.196168,26.9373,1,0.9791104,0.015879188,0.1014815
,55.1156082,0.4343781,9.04271,1,0.9790571,0.024057513,0.1016865
,61.4882395,0.8923253,30.61139,1,0.97902054,0.019339815,0.10182676
,58.9537705,0.6959393,11.3998,1,0.97898984,0.022896877,0.101944685
,53.083742,0.1695616,29.42442,1,0.9789368,0.018200371,0.10214882
,58.2528779,0.7400606,37.80466,1,0.9789077,0.024956204,0.10226029
,53.8797553,0.237064,26.13121,1,0.9789001,0.01660565,0.102289274
,53.2379795,0.3924377,5.46306,1,0.9788887,0.024423255,0.10233283
,54.0853237,0.339598,32.63519,1,0.97888786,0.020620024,0.102336414
,56.4732672,0.3655129,27.74605,1,0.97888327,0.020036757,0.10235383
,55.3348757,0.338728,10.38885,1,0.9788317,0.02744634,0.10255184
,55.0773038,0.3568019,24.73802,1,0.97880864,0.015100865,0.102640025
,52.5502687,0.324013,40.49507,1,0.9787582,0.021813322,0.10283347
,49.7328094,0.096565,3.24797,1,0.9787474,0.02308348,0.102874644
,54.3856654,0.3169402,32.23865,1,0.97870666,0.020313695,0.10303082
,60.5136468,0.6901342,30.21597,1,0.9785928,0.022060363,0.10346623
,52.3040905,0.2602678,30.50645,1,0.9785654,0.017429484,0.10357118
,57.7194455,0.5774561,15.55381,1,0.9785633,0.023371814,0.103579015
,54.3403476,0.3404681,18.43127,1,0.9785507,0.018974312,0.103627376
,53.8793278,0.2911245,26.60881,1,0.9785439,0.019367563,0.10365339
,57.0086121,0.3802905,14.95521,1,0.9785363,0.024769416,0.10368232
,50.8550524,0.1970483,6.19421,1,0.97852576,0.024626222,0.10372259
,55.9716097,0.4518689,15.06359,1,0.9784594,0.020751495,0.10397566
,55.9069666,0.4044174,28.13209,1,0.9784578,0.016712526,0.10398175
,50.9637004,0.03709,35.1644,1,0.9784276,0.014210684,0.10409715
,59.4039783,0.8656379,17.72388,1,0.9784186,0.0225065,0.104131386
,53.9106758,0.362221,1.84214,1,0.9783976,0.029703349,0.104211465
,82.855103,0.840172,137.89448,1,0.9783703,0.10123657,0.104315765
,55.6923421,0.4427472,7.10208,1,0.9783544,0.026046047,0.10437622
,56.0070317,0.4005053,26.34256,1,0.978348,0.017340405,0.10440045
,56.0786899,0.3649381,32.06443,1,0.9783367,0.018051665,0.10444373
,53.8934066,0.3336064,26.68459,1,0.9783066,0.015326631,0.10455842
,55.7701224,0.4368585,15.61557,1,0.97829455,0.016679823,0.10460439
,55.7879919,0.3316599,10.71181,1,0.97828674,0.01806105,0.104634024
,54.6517141,0.3407023,9.85252,1,0.978276,0.026226183,0.1046748
,56.1745902,0.3850131,9.39427,1,0.9782623,0.025437942,0.10472683
,55.9283488,0.4237651,8.67599,1,0.97820956,0.022268023,0.1049278
,51.0525548,0.3207277,1.23589,1,0.97820795,0.030167215,0.10493399
,56.296293,0.3411093,19.37437,1,0.9781364,0.01834969,0.10520586
,54.7004312,0.2747159,32.0878,1,0.9781089,0.01781542,0.105310164
,52.5565953,0.3535163,7.81504,1,0.9780199,0.024226746,0.1056484
,54.8681535,0.345504,29.73529,1,0.9779559,0.018469563,0.105891295
,53.9042023,0.3226456,17.68711,1,0.97795045,0.019225735,0.10591197
,53.2829046,0.1047173,37.01353,1,0.9779491,0.014375391,0.105917126
,56.0761201,0.2867456,17.84775,1,0.9778897,0.017261127,0.10614213
,51.1742739,0.2159676,46.68123,1,0.97788507,0.021697784,0.10615988
,51.2889437,0.15284,2.88623,1,0.9778755,0.026108447,0.106196016
,53.6254317,0.3186443,4.84314,1,0.97787124,0.022330252,0.106211975
,56.7867855,0.3123813,22.02154,1,0.9778712,0.019226428,0.10621232
,57.0640384,0.3527031,19.69704,1,0.9778518,0.020949773,0.10628578
,55.0934527,0.1060921,19.65102,1,0.9777957,0.02078685,0.106498025
,55.1193195,0.3865444,4.71467,1,0.9777747,0.024715336,0.10657782
,51.8522065,0.2290947,10.28857,1,0.97775656,0.021079212,0.10664606
,53.2489046,0.1000873,11.7672,1,0.97771245,0.017271947,0.10681296
,53.085248,0.3107035,6.42739,1,0.97770983,0.021930655,0.10682327
,55.8262964,0.4266446,9.9732,1,0.9776941,0.026805365,0.106882446
,57.8509189,0.4439563,14.80865,1,0.9776758,0.020241605,0.10695152
,55.0915989,0.4023544,5.87388,1,0.9776369,0.020747708,0.10709864
,56.293844,0.3250194,11.58265,1,0.9776013,0.02066654,0.10723287
,54.351236,0.3165408,45.07416,1,0.9775925,0.020835808,0.107265905
,57.0986198,0.3468186,13.32314,1,0.9775914,0.02139763,0.10727033
,56.0752233,0.3811739,23.05742,1,0.97754127,0.021968594,0.10745957
,55.5592434,0.1799353,29.18268,1,0.9775015,0.021332955,0.10760956
,55.1036468,0.2862555,24.1025,1,0.9774823,0.017063476,0.10768231
